Kue Basah,121,450,1,2010,?pm=hjMR6AwVp0ZzDS2mlhbm/A==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 121,00 Juta","Rp. 450,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 77,00 Juta",4
Toko Sport,"19,9",180,1,2010,?pm=bwAsSzBCrATl63pKSni5Aw==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 19,90 Juta","Rp. 180,00 Juta",30 %/Tahun,"Rp. 10,00 Juta","Rp. 200,00 Juta",4
Bengkel Ban Motor,34,144,1,2010,?pm=82PUI6UbAYjK2WwNIvqDfA==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 34,00 Juta","Rp. 144,00 Juta",25 %/Tahun,"Rp. 5,00 Juta","Rp. 15,00 Juta",4
Industri Makanan Coklat,"112,5",86,4,2009,?pm=uyGo5xjJ2GJFbqQIwGxmyw==&mp=2BbfzMJpZb2nANZ3GT30ng==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,4,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   75,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   25,00 %",Rendah,"Rp. 112,50 Juta","Rp. 86,00 Juta",30 %/Tahun,"Rp. 10,00 Juta","Rp. 95,00 Juta",8
Dagang Minuman,"13,1",72,2,2008,?pm=fD5WTbHfR+RbheL+9ont/w==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 13,10 Juta","Rp. 72,00 Juta",50 %/Tahun,"Rp. 10,00 Juta","Rp. 7,00 Juta",5
Dagang Buah-Buahan,14,108,1,2008,?pm=cmDLwLeyB/0zhEjc228Leg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 14,00 Juta","Rp. 108,00 Juta",20 %/Tahun,"Rp. 7,00 Juta","Rp. 13,00 Juta",6
Dagang Voucher Handphone,23,108,1,2008,?pm=uAU6gAUtK/ZGiNfmJx+Oyg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 23,00 Juta","Rp. 108,00 Juta",15 %/Tahun,"Rp. 10,00 Juta","Rp. 9,00 Juta",5
Makanan Dan Minuman ,"9,85",96,2,2014,?pm=hj4yU5gla3JBOATD6PFFSg==&mp=xI6rAeQkygTAn3Z625IGLg==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Usaha Dagang (UD),2,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 9,85 Juta","Rp. 96,00 Juta",- %/Tahun,"Rp. 5,00 Juta","Rp. 85,00 Juta",3
Toko,5,12,2,2013,?pm=rM5Wrp0G58tB9rGUwhvKFA==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 5,00 Juta","Rp. 12,00 Juta",25 %/Tahun,"Rp. 5,00 Juta","Rp. 0,00 Juta",4
Warung,"14,05",20,2,2013,?pm=/k+N1H0ES1BE7UhnberNxw==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 14,05 Juta","Rp. 20,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 6,00 Juta",4
Jualan Sembako ,"125,5","40,8",1,2014,?pm=w699K+fIzb+GtQUkYQSUmA==&mp=xI6rAeQkygTAn3Z625IGLg==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Tidak Ada   0,00 %","Memenuhi Order Dari Distributor/Eksportir/Trader   100,00 %",Sedang,"Rp. 125,50 Juta","Rp. 40,80 Juta",- %/Tahun,"Rp. 4,50 Juta","Rp. 150,00 Juta",7
Makanan Lontong ,"3,82",72,1,2014,?pm=ReaNVz/x34f5fQmD5ccl9w==&mp=xI6rAeQkygTAn3Z625IGLg==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 3,82 Juta","Rp. 72,00 Juta",- %/Tahun,"Rp. 10,00 Juta","Rp. 15,00 Juta",3
Barang Pecah Belah ,"86,5",468,1,2014,?pm=tm8Bpge79tjKJflLvM6zqQ==&mp=xI6rAeQkygTAn3Z625IGLg==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 86,50 Juta","Rp. 468,00 Juta",- %/Tahun,"Rp. 9,00 Juta","Rp. 108,00 Juta",7
Toko,95,400,3,2013,?pm=dhLuYSo7ohi500oiebSBTQ==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 95,00 Juta","Rp. 400,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 10,00 Juta",4
Toko,8,75,1,2013,?pm=kLoHS48V5/LgHFalXDuEoA==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 8,00 Juta","Rp. 75,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 9,00 Juta",5
Toko,191,300,1,2013,?pm=+MfQFxc6779nfQePtBEGUQ==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 191,00 Juta","Rp. 300,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 11,00 Juta",5
Toko Kue,62,468,2,2010,?pm=jspZXFS04zhe+lRuIdGndQ==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   20,00 %",Sedang,"Rp. 62,00 Juta","Rp. 468,00 Juta",15 %/Tahun,"Rp. 0,00 Juta","Rp. 17,00 Juta",6
Toko Pakaian,40,325,1,2010,?pm=u4T4SDnYIU7nwjHVgRfyfA==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %",Sedang,"Rp. 40,00 Juta","Rp. 325,00 Juta",10 %/Tahun,"Rp. 7,50 Juta","Rp. 10,00 Juta",4
Service Power Window,29,144,1,2010,?pm=vReCyj5kmg5dTceYmJVuqg==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 29,00 Juta","Rp. 144,00 Juta",15 %/Tahun,"Rp. 7,50 Juta","Rp. 8,00 Juta",6
Toko Jamu,30,"159,9",1,2010,?pm=/UOwuVBA+PUN5EeSe12qow==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 30,00 Juta","Rp. 159,90 Juta",15 %/Tahun,"Rp. 10,00 Juta","Rp. 15,00 Juta",7
Toko Sembako,142.850.000,21.800.000,1,2013,?pm=SfMeXy+Ystoe7XLEPMRJyA==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   15,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   85,00 %",Sedang,"Rp. 142.850.000,00 Juta","Rp. 21.800.000,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 83,00 Juta",5
Toko Pakaian,31,"187,2",1,2010,?pm=U/RRicSgKBdBsOzCmZyqiQ==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 31,00 Juta","Rp. 187,20 Juta",10 %/Tahun,"Rp. 7,50 Juta","Rp. 5,00 Juta",4
Toko Sepatu,52,624,1,2010,?pm=tm8jewyCYgXZwi++v18K1Q==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 52,00 Juta","Rp. 624,00 Juta",15 %/Tahun,"Rp. 10,00 Juta","Rp. 6,00 Juta",5
"Tambal Dan Oil, Sparepart Motor",61,162,1,2010,?pm=n8qxsduI8wHZ5R18k5mCdg==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 61,00 Juta","Rp. 162,00 Juta",25 %/Tahun,"Rp. 0,00 Juta","Rp. 9,00 Juta",5
Warung Pulsa,27,128,3,2010,?pm=Eq4By/ZCtiy3KrMTTVUKTg==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %",Sedang,"Rp. 27,00 Juta","Rp. 128,00 Juta",40 %/Tahun,"Rp. 10,00 Juta","Rp. 5,00 Juta",5
Suplier,13,390,2,2013,?pm=M40PiS9MQd6jfxVQyFdsgw==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 13,00 Juta","Rp. 390,00 Juta",25 %/Tahun,"Rp. 10,00 Juta","Rp. 12,00 Juta",4
Toko,6,6,1,2013,?pm=0TmjxeT29yYq/12t5vivww==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 6,00 Juta","Rp. 6,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 40,00 Juta",4
Toko,8,6,1,2013,?pm=i4nELZ4wTb6dC//TvYt7PA==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 8,00 Juta","Rp. 6,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 14,00 Juta",5
TOKO SEMBAKO,"560,27",288,1,2011,?pm=XUGuLFLTMHSuAlslbIauiQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Usaha Dagang (UD),1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 560,27 Juta","Rp. 288,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 460,00 Juta",6
Penjualan Buah,"220,5",140,5,2011,?pm=DgUOgXFqmN039LGg/Ns2fw==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,5,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 220,50 Juta","Rp. 140,00 Juta",15 %/Tahun,"Rp. 10,00 Juta","Rp. 50,00 Juta",7
Buah-buahan,"26,5",76,4,2011,?pm=L0RLnRSWVCSut2yoo+2qVA==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,4,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 26,50 Juta","Rp. 76,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 10,00 Juta",6
Mainan Anak,311,"26,6",1,2011,?pm=XYqGxBDYentgMIJxnqpDwQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 311,00 Juta","Rp. 26,60 Juta",20 %/Tahun,"Rp. 9,50 Juta","Rp. 300,00 Juta",5
Jual Pulsa,3,30,1,2011,?pm=bcOD3XHqoaVYUguBlV+yOg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Usaha Dagang (UD),1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 3,00 Juta","Rp. 30,00 Juta",20 %/Tahun,"Rp. 4,75 Juta","Rp. 10,00 Juta",3
Warung Manisan Dan Kripik,31,36,2,2011,?pm=V7cckFQYmv7Vq8ap7PAFlA==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 31,00 Juta","Rp. 36,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 90,00 Juta",4
Warung Manisan,19,36,1,2011,?pm=utB92bNzZIIT0r9sA6NT1A==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 19,00 Juta","Rp. 36,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 55,00 Juta",4
Kelontongan,66,540,1,2011,?pm=h2GszzA6r5OdRpJtzG/qiQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 66,00 Juta","Rp. 540,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 215,00 Juta",6
Dagang Kelontonngan,"24,6",135,1,2011,?pm=qHE8JJtfYp4naE6iIEpYXg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 24,60 Juta","Rp. 135,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 135,00 Juta",5
Udang Kis/beku,154,220,1,2012,?pm=M5IdSRZ8tD991pVWvcAZxg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 154,00 Juta","Rp. 220,00 Juta",30 %/Tahun,"Rp. 0,00 Juta","Rp. 20,00 Juta",4
"Bengkel Las, Service Mesin",11,29,1,2012,?pm=kLTZAX5xSEfnbT43Y6k4ew==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Rendah,"Rp. 11,00 Juta","Rp. 29,00 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 75,00 Juta",6
Dagang,"9,5",24,1,2011,?pm=lbo2+2EwisP88bRT5WEY4Q==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 9,50 Juta","Rp. 24,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 147,00 Juta",5
Dagang Sepatu,"8,3",240,1,2011,?pm=y8Xxf1QXWjriAuzsyBs3tg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 8,30 Juta","Rp. 240,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 55,00 Juta",5
Warung Manisan,15,72,2,2011,?pm=HNgBXb9BKZA+gU5s3TDPvw==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 15,00 Juta","Rp. 72,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 258,00 Juta",6
Kelontongan,11,171,1,2011,?pm=Yuxc8ilZ4TMdjz47OITueA==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 11,00 Juta","Rp. 171,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 106,00 Juta",5
Kelontongan,45,288,1,2011,?pm=JxjWzZ7ypBR4wTrny4QtVg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 45,00 Juta","Rp. 288,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 406,00 Juta",6
Sate Bebek,112,148,3,2009,?pm=BqbeNxxi4JJgto8XvA8rzA==&mp=2BbfzMJpZb2nANZ3GT30ng==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 112,00 Juta","Rp. 148,00 Juta",5 %/Tahun,"Rp. 5,00 Juta","Rp. 108,00 Juta",5
Soto Ayam,39,64,3,2009,?pm=RPurAQiaERodHbqDkfsu+A==&mp=2BbfzMJpZb2nANZ3GT30ng==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 39,00 Juta","Rp. 64,00 Juta",10 %/Tahun,"Rp. 8,00 Juta","Rp. 37,00 Juta",4
Penjualan Baju,"64,3",40,4,2014,?pm=Vei05zy4PQ0jQ4380WurZw==&mp=xI6rAeQkygTAn3Z625IGLg==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Usaha Dagang (UD),4,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 64,30 Juta","Rp. 40,00 Juta",- %/Tahun,"Rp. 3,00 Juta","Rp. 15,00 Juta",3
Kios,164,285,1,2012,?pm=pHL5AhrvxLa7mg/FywXCjw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 164,00 Juta","Rp. 285,00 Juta",15 %/Tahun,"Rp. 0,00 Juta","Rp. 150,00 Juta",6
Pupuk Dan Obat-obatan Pertanian,210,393,2,2012,?pm=f1SnKLrMbO3EMAPLD1/8Zg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Usaha Dagang (UD),2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 210,00 Juta","Rp. 393,00 Juta",15 %/Tahun,"Rp. 9,00 Juta","Rp. 0,00 Juta",6
Penjualan Snack,124,321,1,2012,?pm=nELiBSdrkzKqVfMkGrjusA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Usaha Dagang (UD),1,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 124,00 Juta","Rp. 321,00 Juta",10 %/Tahun,"Rp. 7,00 Juta","Rp. 0,00 Juta",7
Penjualan Sembako,117,107,1,2012,?pm=5Y47/ncnepAxp8X2kS8GUQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 117,00 Juta","Rp. 107,00 Juta",10 %/Tahun,"Rp. 4,00 Juta","Rp. 0,00 Juta",6
Dagang Makanan,"7,5",18,2,2011,?pm=TtDnazc4N2iXKbNprMKQ5w==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 7,50 Juta","Rp. 18,00 Juta",10 %/Tahun,"Rp. 3,00 Juta","Rp. 70,00 Juta",3
Warung,"21,5",48,2,2011,?pm=kLNowNykvVDzDHj6pm865w==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 21,50 Juta","Rp. 48,00 Juta",10 %/Tahun,"Rp. 7,50 Juta","Rp. 50,00 Juta",4
Warung Kelontong,13,54,1,2011,?pm=YNyiQ2LPCN9n/TszrqQ/4A==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 13,00 Juta","Rp. 54,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 99,00 Juta",5
Dagang Kelontongan,16,147,1,2011,?pm=/tOlXn6/gdlVllr3ncJtrQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 16,00 Juta","Rp. 147,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 705,00 Juta",6
